90,DOWNY WOODPECKER
91,EASTERN BLUEBIRD
92,EASTERN MEADOWLARK
93,EASTERN ROSELLA
94,EASTERN TOWEE
95,ELEGANT TROGON
96,ELLIOTS PHEASANT
97,EMPEROR PENGUIN
98,EMU
99,ENGGANO MYNA
100,EURASIAN GOLDEN ORIOLE
101,EURASIAN MAGPIE
102,EVENING GROSBEAK
103,FAIRY BLUEBIRD
104,FIRE TAILED MYZORNIS
105,FLAME TANAGER
106,FLAMINGO
107,FRIGATE
108,GAMBELS QUAIL
109,GANG GANG COCKATOO
110,GILA WOODPECKER
111,GILDED FLICKER
112,GLOSSY IBIS
113,GO AWAY BIRD
114,GOLD WING WARBLER
115,GOLDEN CHEEKED WARBLER
116,GOLDEN CHLOROPHONIA
117,GOLDEN EAGLE
118,GOLDEN PHEASANT
119,GOLDEN PIPIT
120,GOULDIAN FINCH
121,GRAY CATBIRD
122,GRAY PARTRIDGE
123,GREAT POTOO
124,GREATOR SAGE GROUSE
125,GREEN JAY
126,GREEN MAGPIE
127,GREY PLOVER
128,GUINEA TURACO
129,GUINEAFOWL
130,GYRFALCON
131,HARPY EAGLE
132,HAWAIIAN GOOSE
133,HELMET VANGA
134,HIMALAYAN MONAL
135,HOATZIN
136,HOODED MERGANSER
137,HOOPOES
138,HORNBILL
139,HORNED GUAN
140,HORNED LARK
141,HORNED SUNGEM
142,HOUSE FINCH
143,HOUSE SPARROW
144,IMPERIAL SHAQ
145,INCA TERN
146,INDIAN BUSTARD
147,INDIAN PITTA
148,INDIGO BUNTING
149,JABIRU
150,JAVA SPARROW
151,KAGU
152,KAKAPO
153,KILLDEAR
154,KING VULTURE
155,KIWI
156,KOOKABURRA
157,LARK BUNTING
158,LEARS MACAW
159,LILAC ROLLER
160,LONG-EARED OWL
161,MAGPIE GOOSE
162,MALABAR HORNBILL
163,MALACHITE KINGFISHER
164,MALEO
165,MALLARD DUCK
166,MANDARIN DUCK
167,MARABOU STORK
168,MASKED BOOBY
169,MASKED LAPWING
170,MIKADO PHEASANT
171,MOURNING DOVE
172,MYNA
173,NICOBAR PIGEON
174,NOISY FRIARBIRD
175,NORTHERN BALD IBIS
176,NORTHERN CARDINAL
177,NORTHERN FLICKER
178,NORTHERN GANNET
179,NORTHERN GOSHAWK
180,NORTHERN JACANA
181,NORTHERN MOCKINGBIRD
182,NORTHERN PARULA
183,NORTHERN RED BISHOP
184,NORTHERN SHOVELER
185,OCELLATED TURKEY
186,OKINAWA RAIL
187,ORANGE BREASTED BUNTING
188,OSPREY
189,OSTRICH
190,OVENBIRD
191,OYSTER CATCHER
192,PAINTED BUNTING
193,PALILA
194,PARADISE TANAGER
195,PARAKEET AKULET
196,PARUS MAJOR
197,PEACOCK
198,PELICAN
199,PEREGRINE FALCON
200,PHILIPPINE EAGLE
201,PINK ROBIN
202,PUFFIN
203,PURPLE FINCH
204,PURPLE GALLINULE
205,PURPLE MARTIN
206,PURPLE SWAMPHEN
207,PYGMY KINGFISHER
208,QUETZAL
209,RAINBOW LORIKEET
210,RAZORBILL
211,RED BEARDED BEE EATER
212,RED BELLIED PITTA
213,RED BROWED FINCH
214,RED FACED CORMORANT
215,RED FACED WARBLER
216,RED HEADED DUCK
217,RED HEADED WOODPECKER
218,RED HONEY CREEPER
219,RED TAILED THRUSH
220,RED WINGED BLACKBIRD
221,RED WISKERED BULBUL
222,REGENT BOWERBIRD
223,RING-NECKED PHEASANT
224,ROADRUNNER
225,ROBIN
226,ROCK DOVE
227,ROSY FACED LOVEBIRD
228,ROUGH LEG BUZZARD
229,ROYAL FLYCATCHER
230,RUBY THROATED HUMMINGBIRD
231,RUFOUS KINGFISHER
232,RUFUOS MOTMOT
233,SAMATRAN THRUSH
234,SAND MARTIN
235,SCARLET IBIS
236,SCARLET MACAW
237,SCARLET TANAGER
238,SHOEBILL
239,SHORT BILLED DOWITCHER
240,SMITHS LONGSPUR
241,SNOWY EGRET
242,SNOWY OWL
243,SORA
244,SPANGLED COTINGA
245,SPLENDID WREN
246,SPOON BILLED SANDPIPER
247,SPOONBILL
248,SRI LANKA BLUE MAGPIE
249,STEAMER DUCK
250,STORK BILLED KINGFISHER
251,STRAWBERRY FINCH
252,STRIPPED SWALLOW
253,SUPERB STARLING
254,SWINHOES PHEASANT
255,TAIWAN MAGPIE
256,TAKAHE
257,TASMANIAN HEN
258,TEAL DUCK
259,TIT MOUSE
260,TOUCHAN
261,TOWNSENDS WARBLER
262,TREE SWALLOW
263,TRUMPTER SWAN
264,TURKEY VULTURE
265,TURQUOISE MOTMOT
266,UMBRELLA BIRD
267,VARIED THRUSH
268,VENEZUELAN TROUPIAL
269,VERMILION FLYCATHER
270,VICTORIA CROWNED PIGEON
271,VIOLET GREEN SWALLOW
272,VULTURINE GUINEAFOWL
273,WATTLED CURASSOW
274,WHIMBREL
275,WHITE CHEEKED TURACO
276,WHITE NECKED RAVEN
277,WHITE TAILED TROPIC
278,WHITE THROATED BEE EATER
279,WILD TURKEY
280,WILSONS BIRD OF PARADISE
281,WOOD DUCK
282,YELLOW BELLIED FLOWERPECKER
283,YELLOW CACIQUE
284,YELLOW HEADED BLACKBIRD
